student_id,age,gender,course,year,daily_study_hours,daily_sleep_hours,screen_time_hours,stress_level,anxiety_score,depression_score,academic_pressure_score,financial_stress_score,social_support_score,physical_activity_hours,sleep_quality,attendance_percentage,cgpa,internet_quality,burnout_level
245085,20,Female,MBA,3rd,1.3,5.7,4.8,Medium,10,8,7,6,6,1.3,Poor,98.5,6.5,Good,Medium
245086,24,Other,BBA,4th,9.6,7.1,4.8,Low,7,3,4,6,7,1.5,Poor,60.3,9.07,Good,Medium
245087,20,Male,BCA,3rd,9.6,7.5,10.1,Low,8,6,3,4,10,0.0,Poor,81.5,5.43,Poor,Medium
245088,20,Other,BTech,2nd,9.4,8.9,7.4,High,5,3,3,8,3,0.0,Good,89.0,7.94,Average,High
245089,25,Female,BSc,4th,9.3,5.6,9.9,High,4,10,3,5,3,1.9,Average,61.4,6.85,Good,Medium
245090,24,Female,MCA,3rd,2.6,7.4,8.7,High,7,10,4,5,10,1.9,Good,84.6,7.82,Good,Low
245091,22,Male,BCA,2nd,3.8,6.2,5.8,Medium,9,5,9,10,5,1.7,Good,80.8,6.7,Good,Low
245092,22,Other,BBA,4th,2.3,5.0,3.4,Low,5,1,6,10,1,1.3,Good,53.2,9.71,Good,High
245093,21,Female,BTech,1st,1.1,8.9,4.0,Medium,8,3,7,9,10,1.8,Poor,56.7,9.13,Average,Low
245094,25,Male,BCA,3rd,7.7,4.2,5.2,Medium,4,6,6,9,9,1.5,Good,76.1,7.98,Average,Medium
245095,22,Other,BTech,2nd,8.1,5.7,1.3,Medium,7,10,1,9,8,0.4,Poor,66.3,9.22,Good,Low
245096,21,Female,BCA,2nd,1.4,4.6,2.3,Low,6,9,7,2,6,0.4,Average,90.9,7.78,Good,Low
245097,23,Other,MCA,3rd,4.6,7.3,9.2,High,6,8,8,2,2,1.5,Poor,80.6,5.4,Average,Low
245098,25,Male,BCA,1st,5.8,4.8,8.3,Medium,4,2,7,1,10,1.7,Good,80.0,6.9,Good,Low
245099,21,Male,BSc,1st,7.4,4.9,10.6,Medium,2,3,7,1,2,0.6,Good,54.0,4.91,Average,Low
245100,25,Other,MCA,4th,9.1,4.3,1.4,Low,4,10,6,7,8,1.4,Average,66.9,4.42,Average,High
245101,24,Female,MCA,1st,9.5,7.4,10.1,Low,6,9,10,5,1,1.2,Poor,66.2,7.5,Good,Low
245102,17,Male,BSc,3rd,1.1,9.0,10.2,High,6,10,1,3,2,0.1,Poor,93.2,5.73,Good,Medium
245103,17,Female,BSc,2nd,2.8,7.1,11.3,Medium,10,5,3,10,10,1.3,Average,90.7,6.51,Poor,Medium
245104,24,Male,BTech,3rd,1.9,5.0,1.5,Low,3,9,9,1,2,0.4,Average,53.4,4.84,Good,Medium
245105,17,Male,MBA,3rd,5.6,7.7,9.1,Medium,1,10,5,5,4,2.0,Good,86.2,6.44,Good,High
245106,22,Male,BSc,4th,5.9,4.8,9.7,Medium,9,4,7,2,2,0.2,Poor,89.2,9.0,Good,Low
245107,21,Female,MCA,1st,4.1,8.0,3.8,Medium,1,5,8,8,2,0.3,Poor,56.4,7.84,Poor,High
245108,21,Other,BTech,3rd,2.7,6.9,11.3,Medium,1,9,8,8,8,0.8,Good,64.6,8.61,Average,High
245109,21,Male,BTech,4th,1.1,6.6,2.5,High,1,9,10,7,6,0.2,Poor,78.6,8.17,Good,High
245110,25,Female,BTech,1st,3.5,7.6,2.9,Low,1,1,10,4,2,0.6,Poor,72.1,8.85,Average,Low
245111,25,Other,BTech,1st,5.4,7.5,5.8,Medium,6,6,10,7,10,0.4,Good,92.1,9.46,Average,High
245112,25,Female,MBA,3rd,9.9,6.9,5.4,Low,8,4,9,7,7,0.3,Poor,63.9,8.17,Poor,High
245113,19,Other,BTech,3rd,9.6,8.8,11.1,Medium,2,8,6,4,7,1.9,Good,71.5,8.93,Good,High
245114,22,Other,MCA,1st,9.3,8.7,4.9,Medium,8,2,8,5,10,0.9,Good,87.7,5.4,Good,Medium
245115,25,Other,BBA,3rd,1.7,9.0,8.6,High,2,4,6,1,8,1.0,Good,83.9,8.2,Poor,High
245116,18,Female,BSc,1st,9.4,4.5,3.1,High,2,1,3,3,9,1.9,Good,68.4,5.36,Average,Medium
245117,24,Male,BBA,1st,1.2,4.0,9.7,Low,7,1,7,8,5,1.3,Good,87.7,5.13,Average,High
245118,23,Female,MBA,3rd,4.0,4.3,8.0,High,9,6,8,5,5,0.1,Poor,72.2,5.64,Poor,Medium
245119,17,Male,BTech,2nd,1.2,4.8,11.4,Medium,3,9,6,5,5,1.1,Average,95.7,4.64,Poor,Medium
245120,21,Female,MBA,3rd,6.5,8.3,4.0,Low,7,2,5,3,1,1.7,Poor,97.9,5.1,Poor,Low
245121,21,Other,BBA,1st,7.9,6.5,11.5,Medium,10,4,2,5,7,0.4,Average,75.4,5.85,Average,Medium
245122,22,Male,BSc,1st,7.6,7.2,9.4,Medium,4,5,10,1,8,1.6,Good,64.4,9.08,Average,Medium
245123,21,Female,MCA,1st,5.6,8.2,5.5,Low,4,6,8,3,5,0.8,Average,76.4,7.15,Poor,High
245124,22,Other,MBA,3rd,3.9,4.7,1.7,Low,4,1,4,5,2,1.4,Good,73.5,4.27,Good,High
245125,18,Male,BBA,4th,2.2,6.9,4.2,Low,3,7,1,7,10,0.2,Good,78.3,5.75,Good,Medium
245126,21,Male,BTech,3rd,9.5,7.0,5.1,Low,3,4,6,10,6,0.1,Poor,73.4,7.47,Poor,Low
245127,20,Male,BSc,3rd,2.8,4.7,7.2,Medium,7,7,6,6,4,0.5,Average,58.0,4.98,Average,Low
245128,21,Other,MBA,1st,5.1,7.9,8.0,Low,10,6,6,1,2,1.0,Good,94.8,9.77,Good,Medium
245129,24,Female,MCA,2nd,5.9,5.3,10.7,Low,8,5,5,6,3,1.0,Poor,70.4,7.51,Poor,High
245130,22,Female,BCA,4th,8.2,5.8,4.0,Medium,10,9,8,2,5,1.9,Good,79.5,5.28,Average,High
245131,18,Male,MCA,4th,7.8,6.5,3.7,Medium,5,1,8,8,4,0.2,Poor,63.7,5.86,Average,Medium
245132,22,Female,BTech,1st,4.0,4.8,8.8,High,7,10,3,7,9,1.8,Good,94.1,6.68,Poor,Medium
245133,18,Female,BSc,2nd,7.9,7.4,5.2,High,1,2,6,4,4,0.9,Average,87.0,7.63,Average,Low
245134,21,Female,BTech,3rd,7.7,5.2,7.6,Medium,2,10,10,9,3,0.2,Average,99.0,7.43,Good,Low
245135,25,Female,BTech,3rd,3.9,8.3,5.9,Low,4,3,5,4,9,0.4,Average,95.1,8.61,Poor,Medium
245136,24,Male,MBA,3rd,1.2,5.0,8.6,High,7,1,8,3,4,1.7,Average,85.5,7.87,Poor,High
245137,22,Other,BTech,1st,5.5,6.1,6.7,Low,1,8,7,7,8,0.2,Average,71.3,4.64,Average,Medium
245138,21,Male,BSc,2nd,1.3,4.3,10.4,Medium,10,4,7,4,2,1.5,Poor,50.7,4.89,Average,Medium
245139,18,Female,BSc,4th,6.8,8.6,6.9,Medium,6,5,9,4,8,1.2,Average,89.7,9.93,Poor,Medium
245140,19,Female,MCA,4th,1.3,8.8,6.7,Medium,7,9,2,7,6,0.9,Average,83.6,9.86,Average,Medium
245141,24,Female,BTech,3rd,9.7,4.5,7.3,High,3,5,3,7,6,0.4,Poor,68.4,6.97,Poor,Medium
245142,20,Female,MBA,4th,8.1,7.0,7.7,Low,7,8,2,10,5,0.9,Good,60.1,4.77,Average,High
245143,18,Male,BBA,2nd,6.5,7.2,6.6,Medium,2,9,9,3,1,1.2,Poor,61.8,7.59,Poor,High
245144,17,Male,BTech,1st,1.8,7.1,10.3,High,3,10,1,1,1,0.6,Good,75.6,4.67,Poor,High
245145,24,Other,BTech,3rd,2.9,5.7,2.7,High,7,10,9,10,5,1.9,Average,60.1,7.24,Average,High
245146,19,Female,MBA,2nd,3.6,7.5,4.4,High,4,1,1,3,10,0.7,Poor,77.7,9.56,Average,Low
245147,25,Female,MCA,2nd,7.8,7.8,3.8,High,2,4,7,9,2,0.8,Poor,58.2,8.96,Poor,Low
245148,24,Female,BTech,4th,9.2,5.9,7.0,Low,8,1,7,8,6,1.6,Good,77.5,9.0,Average,High
245149,24,Other,BCA,4th,3.5,5.7,6.8,Low,1,3,4,4,7,1.1,Average,88.1,6.51,Good,High
245150,22,Other,MBA,1st,2.8,6.2,10.7,High,2,9,8,6,4,1.3,Good,59.7,5.36,Good,Medium
245151,19,Female,BCA,2nd,7.0,7.1,10.3,Medium,2,8,6,4,8,1.7,Good,65.0,8.11,Average,Low
245152,23,Female,BBA,4th,4.8,7.6,3.9,Low,7,5,4,8,6,0.8,Average,71.6,5.16,Poor,High
245153,20,Other,BSc,2nd,4.9,4.2,6.1,Medium,3,3,1,10,4,1.2,Poor,73.4,8.79,Poor,Medium
245154,17,Male,BSc,4th,4.0,6.1,12.0,Low,2,3,5,6,3,1.6,Average,72.4,5.12,Average,High
245155,18,Male,MBA,4th,3.7,5.2,1.4,Low,5,9,2,8,3,1.2,Average,73.2,7.47,Good,High
245156,17,Male,BCA,4th,2.1,8.3,3.7,Medium,4,1,2,10,4,1.5,Good,74.9,7.54,Average,Medium
245157,17,Female,BCA,4th,9.1,4.2,8.3,High,10,6,1,7,4,1.9,Poor,80.7,8.11,Good,Low
245158,17,Other,BCA,4th,7.9,4.3,3.2,Medium,3,6,6,5,9,1.7,Good,57.0,6.51,Poor,High
245159,25,Male,BSc,1st,5.4,5.9,11.6,Medium,3,8,2,3,4,0.1,Average,59.5,7.61,Poor,High
245160,18,Male,MCA,1st,6.2,5.7,6.3,High,4,5,3,4,3,0.3,Average,85.8,7.86,Average,Low
245161,24,Female,BSc,1st,8.9,8.6,11.8,Low,3,6,5,8,2,2.0,Average,60.2,9.56,Poor,High
245162,22,Female,MCA,2nd,4.4,7.2,8.7,Low,2,10,9,7,9,0.9,Poor,78.2,4.24,Good,Low
245163,18,Female,BCA,1st,5.5,5.5,2.1,High,8,6,6,6,6,1.8,Good,90.0,6.6,Good,Medium
245164,24,Other,MCA,3rd,6.1,8.3,2.3,High,2,2,3,5,9,1.8,Average,92.9,9.06,Good,Low
245165,20,Other,BCA,2nd,7.9,8.3,10.6,High,2,8,8,4,1,0.9,Average,58.4,7.72,Average,Low
245166,23,Male,MBA,2nd,6.9,8.6,9.7,Low,8,8,3,3,2,0.9,Poor,58.0,6.3,Poor,Low
245167,24,Male,BSc,1st,3.6,7.1,2.6,High,6,4,2,10,1,1.9,Average,71.6,9.37,Good,High
245168,22,Other,MCA,2nd,5.9,6.6,5.6,Low,6,1,10,10,9,1.1,Average,62.1,5.57,Poor,Low
245169,24,Female,BSc,3rd,7.3,7.9,7.0,High,1,3,6,7,4,1.3,Good,50.1,8.82,Good,Low
245170,25,Male,BTech,1st,4.1,6.1,10.6,Low,5,5,10,7,7,1.2,Average,78.1,5.98,Average,High
245171,19,Male,MBA,3rd,4.0,4.7,11.5,Low,9,9,2,8,7,0.1,Average,84.5,4.14,Good,Medium
245172,19,Male,MBA,2nd,3.7,6.8,7.5,Medium,6,5,10,5,3,0.6,Good,51.6,7.86,Poor,Low
245173,18,Female,BCA,2nd,5.4,6.9,9.3,High,5,10,5,3,7,1.6,Poor,53.7,9.0,Poor,Low
245174,18,Male,BBA,2nd,3.5,7.4,1.1,Medium,1,3,2,4,7,1.6,Good,85.7,4.06,Good,High
245175,24,Male,BSc,3rd,9.8,6.9,2.0,High,6,8,3,7,8,1.9,Average,74.8,4.99,Poor,Medium
245176,25,Male,BTech,4th,8.9,8.9,8.6,Low,9,1,6,8,9,1.6,Good,61.2,9.22,Good,Medium
245177,17,Other,MBA,3rd,4.3,8.4,6.2,Medium,9,2,6,5,9,0.6,Average,72.9,9.6,Good,High
245178,22,Female,BCA,1st,9.3,6.9,5.3,High,1,1,7,7,6,1.5,Poor,86.8,4.2,Average,Low
245179,25,Other,BBA,3rd,3.5,8.2,7.5,High,10,5,6,6,10,0.1,Average,88.7,9.76,Poor,High
245180,21,Female,BCA,4th,5.2,4.0,3.3,High,3,6,5,10,6,1.7,Average,91.9,7.99,Poor,Low
245181,19,Female,BSc,1st,1.9,8.8,4.8,High,7,6,2,4,7,0.8,Good,55.6,6.7,Good,High
245182,18,Other,BTech,3rd,7.6,8.9,11.3,Low,9,5,3,10,6,0.8,Good,92.7,7.5,Poor,High
245183,17,Other,BTech,1st,6.1,4.7,7.5,High,7,7,6,4,5,1.6,Poor,88.8,7.4,Average,High
245184,20,Other,MBA,3rd,4.2,5.6,7.1,Low,7,2,2,6,9,0.3,Average,71.2,8.4,Good,High
245185,18,Other,MBA,4th,9.4,7.7,9.1,Medium,3,8,2,3,4,0.5,Good,89.0,6.44,Poor,High
245186,19,Female,MBA,4th,8.5,5.7,4.9,Medium,6,6,1,10,2,0.6,Poor,61.1,4.3,Poor,Medium
245187,24,Female,MCA,4th,9.6,8.8,10.1,Low,6,3,2,1,8,1.3,Average,67.1,8.65,Average,High
245188,18,Male,BCA,1st,7.6,6.7,10.8,Medium,3,3,9,1,2,0.3,Poor,87.4,6.78,Average,Low
245189,24,Male,MBA,4th,4.4,6.5,10.2,Low,9,3,1,7,3,1.4,Poor,50.1,4.67,Poor,Medium
245190,17,Male,BSc,2nd,3.0,7.2,3.2,High,2,1,10,6,3,1.6,Average,74.0,7.19,Good,Low
245191,17,Male,BSc,2nd,6.0,5.8,1.8,Medium,9,7,1,10,1,1.5,Good,62.9,5.96,Poor,Medium
245192,19,Other,BBA,3rd,7.1,5.4,10.2,High,6,2,4,8,2,1.1,Poor,71.6,6.88,Poor,Low
245193,24,Male,MCA,3rd,9.5,6.0,3.1,Low,4,3,2,7,2,0.7,Average,54.8,9.91,Poor,High
245194,21,Female,BBA,4th,6.9,5.2,3.9,High,6,4,10,2,8,0.1,Average,74.1,4.28,Average,Low
245195,19,Female,BTech,3rd,2.9,6.8,11.4,Low,5,8,10,4,4,1.1,Good,97.6,6.07,Average,High
245196,17,Female,BTech,2nd,1.7,5.2,6.7,Low,7,1,3,9,3,0.7,Average,76.4,5.21,Good,Medium
245197,24,Female,MBA,1st,4.5,5.8,11.1,Medium,3,5,10,10,7,1.8,Average,75.1,6.66,Good,High
245198,20,Other,BSc,2nd,5.3,6.3,8.9,High,10,9,6,8,9,1.2,Average,70.0,9.18,Good,Medium
245199,19,Other,BSc,1st,5.7,8.4,9.7,Medium,7,2,1,7,5,0.2,Average,98.8,4.38,Average,High
245200,21,Other,MCA,3rd,2.2,5.6,8.5,Medium,8,10,9,9,6,0.1,Good,61.6,8.31,Good,Medium
245201,19,Other,BTech,1st,7.4,7.8,8.1,Medium,8,5,2,9,7,1.9,Good,59.3,8.31,Good,Medium
245202,25,Male,BSc,2nd,10.0,6.2,5.7,Low,4,2,6,10,9,1.4,Poor,61.6,9.74,Average,Medium
245203,23,Male,MCA,2nd,5.6,8.9,5.7,High,4,10,4,2,9,1.7,Poor,88.0,7.71,Poor,Medium
245204,22,Female,BBA,4th,4.6,4.3,1.6,Medium,1,2,8,1,6,0.1,Average,61.0,8.53,Poor,Low
245205,18,Male,MCA,2nd,8.8,8.7,9.6,Low,9,10,2,2,3,0.9,Good,98.3,6.34,Good,Low
245206,24,Other,BTech,3rd,2.8,4.5,3.5,High,9,3,5,6,8,1.5,Poor,68.0,9.45,Average,Low
245207,23,Female,BSc,3rd,2.2,9.0,6.4,High,7,7,2,10,10,0.1,Average,63.7,5.88,Good,Low
245208,19,Male,BCA,3rd,7.4,7.1,11.9,High,5,1,5,9,8,0.9,Average,88.6,9.49,Poor,Low
245209,17,Female,MCA,2nd,5.5,4.3,5.5,Medium,3,3,10,6,7,0.2,Good,54.1,6.96,Average,Medium
245210,17,Other,MCA,4th,3.0,6.7,5.4,High,6,3,1,10,8,0.9,Poor,56.7,9.01,Good,High
245211,22,Other,BBA,2nd,3.2,6.7,4.1,Low,10,8,4,2,10,1.7,Average,73.8,8.64,Poor,High
245212,20,Other,BCA,4th,8.1,4.2,1.5,High,5,8,3,6,1,1.2,Poor,55.7,5.32,Good,Low
245213,22,Other,BBA,2nd,5.8,4.5,10.7,Low,5,4,4,4,1,1.5,Average,85.8,4.78,Average,High
245214,21,Male,BBA,3rd,1.8,8.6,5.0,Low,8,1,4,5,8,1.7,Average,85.3,8.29,Average,High
245215,25,Male,MBA,2nd,1.3,4.1,3.4,High,10,10,9,1,6,1.9,Average,97.7,5.2,Good,Medium
245216,18,Other,BBA,3rd,4.8,5.2,9.7,High,4,8,2,4,5,1.4,Average,60.9,8.49,Good,Medium
245217,25,Other,BBA,3rd,7.8,5.1,7.1,High,9,2,5,4,2,1.2,Average,74.8,8.6,Poor,Medium
245218,17,Male,BBA,1st,6.3,5.6,6.6,High,5,7,10,9,2,1.2,Poor,97.8,9.15,Good,Medium
245219,23,Other,BBA,1st,5.7,8.9,4.0,Medium,6,10,4,5,3,0.4,Average,92.2,8.5,Poor,Medium
245220,22,Female,BSc,2nd,7.6,7.1,10.2,High,5,3,3,2,2,0.5,Average,62.0,9.08,Good,Low
245221,19,Male,BSc,3rd,7.1,4.4,9.5,Medium,5,3,10,1,10,1.2,Poor,94.6,8.33,Poor,High
245222,19,Female,MCA,4th,8.3,4.7,1.8,High,9,8,2,2,1,1.5,Average,96.1,8.23,Average,Low
245223,21,Male,BTech,2nd,1.1,4.1,6.3,High,1,8,4,4,4,1.9,Poor,64.3,7.04,Good,Low
245224,18,Female,MCA,1st,9.9,8.8,10.0,Low,3,1,6,6,9,0.0,Poor,90.9,7.08,Poor,Medium
245225,17,Male,BCA,4th,1.2,6.7,1.8,High,1,9,2,7,2,0.8,Poor,86.8,6.25,Good,Medium
245226,23,Other,MCA,1st,4.6,8.0,9.3,High,1,2,9,2,5,1.2,Poor,62.8,8.6,Poor,Low
245227,25,Other,MBA,3rd,2.5,4.9,4.6,High,6,9,3,4,7,0.2,Average,58.8,7.04,Good,High
245228,25,Female,BCA,2nd,5.0,4.9,9.8,Medium,4,9,6,10,3,0.9,Poor,70.2,5.84,Average,Low
245229,19,Female,MCA,4th,2.1,4.3,5.3,Low,9,8,3,9,7,1.1,Good,92.8,6.03,Poor,Low
245230,19,Male,BBA,4th,1.9,5.4,11.5,Low,6,9,2,4,2,0.9,Average,60.5,5.76,Average,Low
245231,22,Other,BBA,3rd,3.3,7.3,3.9,Medium,10,8,1,1,9,0.2,Poor,97.9,7.77,Poor,High
245232,22,Other,BCA,2nd,9.6,4.3,11.8,Medium,9,8,3,10,9,0.8,Poor,78.3,4.07,Good,Medium
245233,20,Male,BBA,4th,6.8,4.9,5.3,Low,5,10,8,7,2,1.3,Average,94.5,5.77,Average,Low
245234,20,Male,BSc,1st,2.1,6.7,4.1,Low,10,5,10,5,6,1.6,Good,56.4,6.3,Average,Medium
245235,18,Female,MCA,4th,3.2,8.2,9.0,Medium,8,8,2,6,1,1.3,Average,51.6,6.5,Average,Low
245236,20,Male,MBA,1st,3.5,5.2,4.0,High,4,5,1,1,2,1.2,Good,68.2,7.15,Poor,Medium
245237,21,Male,BTech,4th,7.9,5.3,2.6,Medium,2,8,8,2,10,0.5,Poor,72.7,8.7,Good,Medium
245238,20,Other,BSc,3rd,4.5,5.7,9.8,High,10,4,1,2,2,1.7,Poor,91.4,6.58,Poor,Low
245239,23,Female,BTech,1st,3.6,6.0,7.8,High,9,7,3,5,3,0.4,Average,65.7,9.6,Average,Medium
245240,22,Female,BBA,4th,3.6,4.6,1.1,High,5,4,8,2,7,1.1,Average,57.2,7.9,Poor,High
245241,21,Male,BBA,2nd,8.9,6.1,5.6,Medium,5,6,3,3,5,0.8,Average,87.6,6.66,Good,Low
245242,20,Male,BSc,3rd,5.2,4.7,9.5,Low,10,1,8,2,1,0.1,Average,84.6,7.25,Average,High
245243,19,Other,BBA,2nd,4.9,6.6,2.8,Low,10,3,10,6,2,0.1,Average,59.0,9.55,Poor,Medium
245244,25,Female,BCA,3rd,2.2,6.2,10.6,Low,4,7,4,5,2,1.5,Good,53.7,7.95,Good,Low
245245,25,Female,BCA,4th,4.6,8.7,4.5,Medium,9,6,6,8,1,1.2,Good,70.9,5.79,Average,High
245246,17,Male,BTech,3rd,1.2,7.4,7.0,Low,10,4,8,4,8,0.9,Poor,73.1,5.81,Average,Low
245247,19,Female,MCA,1st,7.8,7.6,9.3,Medium,6,4,1,10,6,0.0,Good,61.1,8.93,Average,High
245248,23,Other,BBA,4th,8.6,6.1,1.3,High,5,9,4,8,6,0.1,Good,92.0,9.68,Poor,Medium
245249,20,Female,BTech,2nd,6.9,4.5,2.7,High,4,6,10,2,7,1.6,Good,78.3,7.26,Poor,High
245250,25,Male,BSc,1st,8.0,6.0,6.2,High,9,6,7,9,8,1.8,Average,82.2,6.07,Average,Low
245251,17,Female,BCA,3rd,2.3,7.7,1.6,High,9,3,9,10,8,0.6,Good,96.0,8.23,Poor,Low
245252,21,Female,MCA,2nd,5.0,5.9,4.6,Low,7,8,8,9,8,1.9,Average,68.0,9.51,Average,High
245253,21,Male,BCA,2nd,4.4,6.2,3.5,High,7,4,3,2,3,0.2,Average,90.3,6.09,Good,High
245254,24,Male,BCA,3rd,8.0,5.6,10.0,High,6,2,2,1,2,1.3,Average,98.1,7.1,Good,Low
245255,25,Female,BSc,4th,3.1,7.0,5.7,Low,5,10,1,1,3,0.4,Poor,94.5,6.46,Poor,Medium
245256,22,Other,MCA,2nd,2.0,7.8,5.8,High,6,5,9,8,5,2.0,Average,77.7,8.94,Average,High
245257,19,Male,BBA,1st,8.7,6.2,10.1,Low,4,6,6,5,10,0.6,Good,63.4,4.85,Average,Low
245258,19,Male,BSc,2nd,9.9,6.7,2.0,High,5,3,2,9,4,0.9,Poor,84.2,5.02,Average,Low
245259,23,Male,BTech,1st,1.2,7.9,10.9,Medium,5,2,10,6,8,1.9,Average,75.7,5.17,Good,High
245260,23,Male,MCA,4th,2.6,6.5,7.3,High,8,2,6,7,8,0.7,Poor,83.3,4.99,Average,High
245261,25,Female,MCA,1st,3.4,6.0,3.1,Medium,9,3,6,2,7,0.3,Good,78.8,8.85,Poor,High
245262,18,Female,MCA,2nd,8.3,6.3,2.5,High,4,2,8,8,4,1.3,Poor,82.5,9.85,Average,High
245263,23,Male,BTech,2nd,2.4,4.3,9.9,Medium,3,6,3,9,8,0.2,Average,62.9,9.89,Poor,Low
245264,20,Other,BCA,4th,3.1,5.1,4.9,High,1,7,6,3,9,0.2,Poor,58.9,4.64,Average,Low
245265,25,Female,BBA,4th,9.4,6.9,8.0,High,1,7,1,3,6,2.0,Good,97.1,8.47,Poor,High
245266,20,Other,MBA,4th,4.5,4.3,10.2,Low,9,9,3,7,3,0.2,Poor,93.0,4.24,Poor,Medium
245267,25,Female,BCA,4th,5.0,4.9,11.9,Low,1,1,5,3,7,1.4,Average,52.0,7.29,Average,Low
245268,22,Other,BBA,4th,2.9,6.3,7.5,High,8,7,7,9,9,0.3,Good,84.2,7.04,Average,Low
245269,23,Female,BSc,1st,6.5,8.9,10.3,Low,7,6,4,3,7,2.0,Average,62.7,6.84,Good,High
245270,20,Other,BCA,3rd,5.2,5.3,1.5,Low,4,10,2,7,5,1.1,Good,59.9,9.09,Poor,High
245271,22,Other,BTech,2nd,1.6,9.0,11.5,Medium,2,9,10,7,1,0.6,Average,50.3,6.54,Average,High
245272,23,Male,MBA,2nd,6.2,7.2,8.8,Medium,8,9,8,1,6,1.3,Good,56.8,8.97,Average,Medium
245273,19,Female,MCA,2nd,7.0,4.8,2.3,Low,8,3,3,8,7,1.3,Average,69.1,8.95,Poor,High
245274,17,Other,MBA,4th,4.8,5.4,5.6,High,9,7,6,6,1,1.1,Average,77.4,4.09,Poor,Low
245275,17,Female,MBA,4th,8.5,6.5,8.6,Medium,4,7,2,6,4,1.8,Average,77.2,5.36,Poor,High
245276,19,Female,BCA,4th,5.9,5.3,10.7,Medium,10,10,5,7,4,1.2,Average,84.7,4.61,Poor,High
245277,23,Other,BSc,2nd,9.8,6.8,6.6,Low,8,4,2,9,3,0.7,Average,77.8,4.26,Good,Low
245278,21,Other,BSc,1st,9.2,4.7,1.6,Low,7,10,4,8,9,1.6,Poor,73.8,6.7,Average,Medium
245279,19,Male,BCA,2nd,6.2,5.4,6.9,Medium,5,2,9,4,7,0.4,Average,91.2,8.35,Average,Medium
245280,19,Other,MCA,3rd,2.1,6.7,11.3,Low,4,1,9,5,7,1.0,Good,71.8,4.81,Average,High
245281,25,Female,BCA,1st,4.4,5.7,8.4,Low,7,4,9,9,2,1.0,Average,80.0,9.96,Good,Medium
245282,21,Other,BBA,4th,7.9,8.0,4.8,Low,8,4,3,9,1,0.6,Average,83.2,4.86,Average,High
245283,25,Male,MBA,2nd,2.1,8.6,10.0,Low,6,8,9,9,1,1.0,Poor,65.2,6.51,Average,Medium
245284,24,Other,BCA,4th,5.9,8.5,7.4,Medium,7,9,6,9,5,1.2,Average,76.4,5.4,Good,Medium
245285,17,Other,BBA,2nd,4.4,4.7,5.0,Low,6,2,4,6,9,0.6,Poor,57.8,8.86,Poor,High
245286,22,Male,MCA,4th,6.1,4.7,6.1,Medium,10,3,7,8,6,0.2,Poor,70.6,4.93,Average,High
245287,22,Male,BBA,3rd,7.1,8.5,5.4,High,5,7,9,8,3,0.7,Poor,55.4,7.37,Poor,High
245288,21,Other,BCA,2nd,7.5,7.4,1.9,Low,10,7,9,6,7,1.3,Average,64.8,7.78,Poor,Medium
245289,20,Other,BBA,3rd,2.5,8.2,9.3,Low,6,3,9,5,4,0.7,Good,71.0,9.16,Poor,Medium
245290,19,Male,BSc,2nd,6.2,8.6,9.5,Medium,10,8,7,5,3,0.7,Good,98.2,9.27,Poor,Medium
245291,20,Male,MBA,2nd,3.8,5.9,2.1,High,2,1,10,7,10,1.2,Good,89.4,7.15,Poor,Low
245292,22,Male,BCA,1st,7.9,8.8,5.3,High,6,9,1,10,2,1.9,Average,83.5,5.55,Poor,Low
245293,20,Male,BSc,4th,3.6,6.1,10.9,Medium,4,10,10,1,3,1.0,Good,89.9,7.99,Poor,Low
245294,19,Other,MCA,4th,8.4,4.5,10.5,High,1,10,5,1,4,0.3,Poor,60.9,4.08,Average,Low
245295,22,Other,BTech,3rd,5.7,4.3,3.2,Low,6,5,4,2,6,0.0,Poor,88.4,5.6,Average,High
245296,19,Other,BTech,4th,4.3,6.3,5.1,Low,9,2,6,7,8,1.1,Average,71.4,6.25,Poor,Low
245297,19,Male,MBA,3rd,5.4,7.7,8.6,Medium,9,8,8,1,10,0.7,Poor,66.4,8.04,Good,Low
245298,19,Female,MCA,1st,7.3,8.6,11.6,Medium,2,2,5,1,3,1.0,Poor,64.3,4.37,Good,Low
245299,19,Other,BTech,3rd,5.8,6.4,10.2,Medium,1,10,6,9,9,2.0,Poor,88.3,9.09,Good,High
245300,22,Male,BTech,1st,5.2,6.6,2.3,Medium,3,5,3,1,3,1.7,Good,99.4,7.39,Good,Medium
245301,18,Other,MCA,1st,2.5,4.3,9.4,Low,7,9,8,1,1,1.8,Good,60.0,5.22,Average,Low
245302,19,Other,BTech,3rd,3.3,6.5,11.4,Low,8,7,10,2,6,0.8,Average,75.2,7.46,Average,High
245303,21,Other,BCA,1st,4.1,7.1,2.4,High,5,10,1,10,10,0.1,Good,63.7,5.81,Average,Low
245304,21,Male,MBA,2nd,3.1,6.3,4.7,Low,1,6,8,3,8,0.9,Good,93.9,7.29,Poor,High
245305,19,Other,MCA,3rd,2.0,7.6,4.5,Medium,5,3,4,8,7,1.3,Good,85.0,8.88,Good,Low
245306,21,Female,BSc,2nd,9.0,6.8,8.6,High,1,3,5,6,6,0.8,Poor,69.2,5.5,Poor,Medium
245307,17,Other,BTech,2nd,5.1,5.0,9.0,Low,2,7,7,9,1,0.5,Poor,59.4,8.27,Poor,Medium
